,node_idx,explainer,pr_auc,roc_auc,f1,false_negative_rate,false_positive_rate,difficult_false_positives,precision,dataset_type,num_nodes,p_edge,homophily,labelled_fraction,seed,whitebox
652,446,GNNExplainer,1.0,1.0,0.7246376811594203,0.0,0.24675324675324675,1.0,0.5681818181818182,ER,1000,0.005,0.33,0.8,3030,LPModel
653,931,GNNExplainer,0.9928211627082594,0.9976190476190476,0.759493670886076,0.0,0.2261904761904762,1.0,0.6122448979591837,ER,1000,0.005,0.33,0.8,3030,LPModel
654,69,GNNExplainer,1.0,1.0,0.5652173913043478,0.0,0.3389830508474576,1.0,0.3939393939393939,ER,1000,0.005,0.33,0.8,3030,LPModel
655,495,GNNExplainer,1.0,1.0,0.5714285714285714,0.0,0.3387096774193548,1.0,0.4,ER,1000,0.005,0.33,0.8,3030,LPModel
656,65,GNNExplainer,0.9677280863003096,0.9917279411764706,0.64,0.0,0.2647058823529412,1.0,0.47058823529411764,ER,1000,0.005,0.33,0.8,3030,LPModel
657,853,GNNExplainer,1.0,1.0,0.5405405405405406,0.0,0.3148148148148148,1.0,0.37037037037037035,ER,1000,0.005,0.33,0.8,3030,LPModel
658,562,GNNExplainer,1.0,1.0,0.8641975308641975,0.0,0.1506849315068493,,0.7608695652173914,ER,1000,0.005,0.33,0.8,3030,LPModel
659,349,GNNExplainer,1.0,1.0,0.8679245283018868,0.0,0.1320754716981132,,0.7666666666666667,ER,1000,0.005,0.33,0.8,3030,LPModel
660,327,GNNExplainer,0.9661365730503485,0.9775175644028103,0.8860759493670886,0.0,0.14754098360655737,1.0,0.7954545454545454,ER,1000,0.005,0.33,0.8,3030,LPModel
661,508,GNNExplainer,0.9903799903799905,0.9955703211517165,0.7924528301886793,0.0,0.2558139534883721,1.0,0.65625,ER,1000,0.005,0.33,0.8,3030,LPModel
662,661,GNNExplainer,0.9980237154150198,0.9991883116883118,0.7096774193548387,0.0,0.32142857142857145,1.0,0.55,ER,1000,0.005,0.33,0.8,3030,LPModel
663,134,GNNExplainer,0.981217750257998,0.9955680902497985,0.5964912280701754,0.0,0.3150684931506849,1.0,0.425,ER,1000,0.005,0.33,0.8,3030,LPModel
664,792,GNNExplainer,1.0,1.0,0.5806451612903226,0.0,0.3023255813953488,1.0,0.4090909090909091,ER,1000,0.005,0.33,0.8,3030,LPModel
665,959,GNNExplainer,0.9210617557576113,0.9892676767676767,0.6027397260273972,0.0,0.26851851851851855,1.0,0.43137254901960786,ER,1000,0.005,0.33,0.8,3030,LPModel
666,869,GNNExplainer,0.9903846153846154,0.9973958333333334,0.6486486486486487,0.0,0.2708333333333333,1.0,0.48,ER,1000,0.005,0.33,0.8,3030,LPModel
667,651,GNNExplainer,0.985473009666558,0.9950219036240542,0.7560975609756098,0.0,0.24691358024691357,1.0,0.6078431372549019,ER,1000,0.005,0.33,0.8,3030,LPModel
668,716,GNNExplainer,0.9928571428571428,0.9968487394957983,0.6829268292682927,0.0,0.38235294117647056,1.0,0.5185185185185185,ER,1000,0.005,0.33,0.8,3030,LPModel
669,851,GNNExplainer,1.0,1.0,0.6666666666666666,0.0,0.24675324675324675,1.0,0.5,ER,1000,0.005,0.33,0.8,3030,LPModel
670,954,GNNExplainer,0.964102564102564,0.9945701357466065,0.5416666666666666,0.0,0.25882352941176473,1.0,0.37142857142857144,ER,1000,0.005,0.33,0.8,3030,LPModel
671,308,GNNExplainer,0.9594155844155843,0.9907407407407408,0.6153846153846154,0.0,0.2777777777777778,1.0,0.4444444444444444,ER,1000,0.005,0.33,0.8,3030,LPModel
672,389,GNNExplainer,1.0,1.0,0.7058823529411765,0.0,0.23255813953488372,1.0,0.5454545454545454,ER,1000,0.005,0.33,0.8,3030,LPModel
673,531,GNNExplainer,0.9850140056022407,0.9954248366013072,0.6521739130434783,0.0,0.3137254901960784,1.0,0.4838709677419355,ER,1000,0.005,0.33,0.8,3030,LPModel
674,564,GNNExplainer,0.9583333333333333,0.9895833333333334,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,ER,1000,0.005,0.33,0.8,3030,LPModel
675,338,GNNExplainer,0.795171026117541,0.9259259259259259,0.7391304347826086,0.0,0.2222222222222222,1.0,0.5862068965517241,ER,1000,0.005,0.33,0.8,3030,LPModel
676,788,GNNExplainer,1.0,1.0,0.9090909090909091,0.0,0.2,,0.8333333333333334,ER,1000,0.005,0.33,0.8,3030,LPModel
677,329,GNNExplainer,0.9894024276377218,0.9944444444444445,0.8333333333333334,0.0,0.2222222222222222,1.0,0.7142857142857143,ER,1000,0.005,0.33,0.8,3030,LPModel
678,231,GNNExplainer,0.9972826086956522,0.9986690328305233,0.8070175438596491,0.0,0.22448979591836735,1.0,0.6764705882352942,ER,1000,0.005,0.33,0.8,3030,LPModel
679,466,GNNExplainer,1.0,1.0,0.6666666666666666,0.0,0.36363636363636365,1.0,0.5,ER,1000,0.005,0.33,0.8,3030,LPModel
680,196,GNNExplainer,0.9960474308300395,0.9977272727272727,0.8,0.0,0.275,1.0,0.6666666666666666,ER,1000,0.005,0.33,0.8,3030,LPModel
681,400,GNNExplainer,0.8779270238639741,0.9273557492735575,0.7951807228915663,0.0,0.2328767123287671,1.0,0.66,ER,1000,0.005,0.33,0.8,3030,LPModel
682,532,GNNExplainer,1.0,1.0,0.7058823529411765,0.0,0.29411764705882354,1.0,0.5454545454545454,ER,1000,0.005,0.33,0.8,3030,LPModel
683,174,GNNExplainer,0.9854994145511389,0.9967948717948718,0.6728971962616822,0.0,0.2692307692307692,1.0,0.5070422535211268,ER,1000,0.005,0.33,0.8,3030,LPModel
684,962,GNNExplainer,1.0,1.0,0.6415094339622641,0.0,0.25333333333333335,,0.4722222222222222,ER,1000,0.005,0.33,0.8,3030,LPModel
685,283,GNNExplainer,0.9858500417710944,0.9960722702278084,0.6129032258064516,0.0,0.3582089552238806,1.0,0.4418604651162791,ER,1000,0.005,0.33,0.8,3030,LPModel
686,469,GNNExplainer,0.9895833333333333,0.9944852941176471,0.7111111111111111,0.0,0.38235294117647056,1.0,0.5517241379310345,ER,1000,0.005,0.33,0.8,3030,LPModel
687,738,GNNExplainer,0.9856601731601732,0.9948680351906158,0.7333333333333333,0.0,0.25806451612903225,1.0,0.5789473684210527,ER,1000,0.005,0.33,0.8,3030,LPModel
688,341,GNNExplainer,1.0,1.0,0.4666666666666667,0.0,0.4,1.0,0.30434782608695654,ER,1000,0.005,0.33,0.8,3030,LPModel
689,887,GNNExplainer,1.0,1.0,0.6,0.0,0.3870967741935484,1.0,0.42857142857142855,ER,1000,0.005,0.33,0.8,3030,LPModel
690,186,GNNExplainer,0.9444151343671978,0.989059829059829,0.5952380952380952,0.0,0.2905982905982906,1.0,0.423728813559322,ER,1000,0.005,0.33,0.8,3030,LPModel
691,577,GNNExplainer,1.0,1.0,0.7619047619047619,0.0,0.22727272727272727,,0.6153846153846154,ER,1000,0.005,0.33,0.8,3030,LPModel
692,419,GNNExplainer,0.990909090909091,0.9983333333333333,0.5263157894736842,0.0,0.3,1.0,0.35714285714285715,ER,1000,0.005,0.33,0.8,3030,LPModel
693,31,GNNExplainer,1.0,1.0,0.7317073170731707,0.0,0.2,1.0,0.5769230769230769,ER,1000,0.005,0.33,0.8,3030,LPModel
694,732,GNNExplainer,1.0,1.0,0.8888888888888888,0.0,0.14705882352941177,,0.8,ER,1000,0.005,0.33,0.8,3030,LPModel
695,796,GNNExplainer,0.9928571428571428,0.9985521235521235,0.5,0.0,0.3783783783783784,1.0,0.3333333333333333,ER,1000,0.005,0.33,0.8,3030,LPModel
696,841,GNNExplainer,0.9583333333333334,0.99066091954023,0.5333333333333333,0.0,0.3620689655172414,1.0,0.36363636363636365,ER,1000,0.005,0.33,0.8,3030,LPModel
697,96,GNNExplainer,1.0,1.0,0.6511627906976745,0.0,0.39473684210526316,1.0,0.4827586206896552,ER,1000,0.005,0.33,0.8,3030,LPModel
698,135,GNNExplainer,0.974426489791073,0.9849537037037036,0.7128712871287128,0.0,0.26851851851851855,1.0,0.5538461538461539,ER,1000,0.005,0.33,0.8,3030,LPModel
699,200,GNNExplainer,0.99375,0.9972972972972973,0.8333333333333334,0.0,0.16216216216216217,1.0,0.7142857142857143,ER,1000,0.005,0.33,0.8,3030,LPModel
700,212,GNNExplainer_postproc,0.9999999999999999,1.0,0.7407407407407407,0.0,0.2916666666666667,1.0,0.5882352941176471,ER,1000,0.005,0.33,0.8,3030,LPModel
701,425,GNNExplainer_postproc,0.9999999999999999,1.0,0.8,0.0,0.21428571428571427,1.0,0.6666666666666666,ER,1000,0.005,0.33,0.8,3030,LPModel
702,728,GNNExplainer_postproc,1.0,1.0,0.6896551724137931,0.0,0.4090909090909091,1.0,0.5263157894736842,ER,1000,0.005,0.33,0.8,3030,LPModel
703,216,GNNExplainer_postproc,1.0,1.0,0.72,0.0,0.2692307692307692,1.0,0.5625,ER,1000,0.005,0.33,0.8,3030,LPModel
704,856,GNNExplainer_postproc,1.0,1.0,0.8888888888888888,0.0,0.16666666666666666,,0.8,ER,1000,0.005,0.33,0.8,3030,LPModel
705,156,GNNExplainer_postproc,0.9999999999999999,1.0,0.7213114754098361,0.0,0.29310344827586204,1.0,0.5641025641025641,ER,1000,0.005,0.33,0.8,3030,LPModel
706,46,GNNExplainer_postproc,1.0,1.0,0.9302325581395349,0.0,0.08333333333333333,,0.8695652173913043,ER,1000,0.005,0.33,0.8,3030,LPModel
707,785,GNNExplainer_postproc,1.0,1.0,0.752,0.0,0.2366412213740458,1.0,0.6025641025641025,ER,1000,0.005,0.33,0.8,3030,LPModel
708,391,GNNExplainer_postproc,0.8530623315666781,0.9278772378516624,0.6388888888888888,0.0,0.3058823529411765,1.0,0.46938775510204084,ER,1000,0.005,0.33,0.8,3030,LPModel
709,926,GNNExplainer_postproc,0.9929703951443082,0.9970159151193634,0.8387096774193549,0.0,0.1724137931034483,1.0,0.7222222222222222,ER,1000,0.005,0.33,0.8,3030,LPModel
710,632,GNNExplainer_postproc,0.9964285714285716,0.9989285714285714,0.6557377049180327,0.0,0.3,1.0,0.4878048780487805,ER,1000,0.005,0.33,0.8,3030,LPModel
711,302,GNNExplainer_postproc,0.9954545454545454,0.9990740740740741,0.5263157894736842,0.0,0.3333333333333333,1.0,0.35714285714285715,ER,1000,0.005,0.33,0.8,3030,LPModel
712,396,GNNExplainer_postproc,0.9839071362617069,0.9969924812030075,0.6129032258064516,0.0,0.22857142857142856,1.0,0.4418604651162791,ER,1000,0.005,0.33,0.8,3030,LPModel
713,295,GNNExplainer_postproc,0.9904179641021746,0.9951159951159951,0.875,0.0,0.15384615384615385,1.0,0.7777777777777778,ER,1000,0.005,0.33,0.8,3030,LPModel
714,111,GNNExplainer_postproc,1.0000000000000002,1.0,0.8571428571428571,0.0,0.16666666666666666,,0.75,ER,1000,0.005,0.33,0.8,3030,LPModel
715,825,GNNExplainer_postproc,0.9906684027777778,0.9972098214285714,0.6274509803921569,0.0,0.3392857142857143,1.0,0.45714285714285713,ER,1000,0.005,0.33,0.8,3030,LPModel
716,949,GNNExplainer_postproc,0.9841651587822886,0.9877613462519124,0.925,0.0,0.11320754716981132,,0.8604651162790697,ER,1000,0.005,0.33,0.8,3030,LPModel
717,875,GNNExplainer_postproc,0.9884210526315788,0.9955357142857143,0.8135593220338984,0.0,0.19642857142857142,1.0,0.6857142857142857,ER,1000,0.005,0.33,0.8,3030,LPModel
718,130,GNNExplainer_postproc,0.9893557422969187,0.996875,0.7017543859649122,0.0,0.265625,1.0,0.5405405405405406,ER,1000,0.005,0.33,0.8,3030,LPModel
719,286,GNNExplainer_postproc,0.9920289855072464,0.996299722479186,0.8214285714285714,0.0,0.2127659574468085,1.0,0.696969696969697,ER,1000,0.005,0.33,0.8,3030,LPModel
720,697,GNNExplainer_postproc,1.0,1.0,0.6944444444444444,0.0,0.24175824175824176,1.0,0.5319148936170213,ER,1000,0.005,0.33,0.8,3030,LPModel
721,18,GNNExplainer_postproc,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,ER,1000,0.005,0.33,0.8,3030,LPModel
722,490,GNNExplainer_postproc,1.0,1.0,0.8823529411764706,0.0,0.12121212121212122,,0.7894736842105263,ER,1000,0.005,0.33,0.8,3030,LPModel
723,91,GNNExplainer_postproc,0.9981060606060606,0.9991987179487178,0.7804878048780488,0.0,0.23076923076923078,1.0,0.64,ER,1000,0.005,0.33,0.8,3030,LPModel
724,241,GNNExplainer_postproc,1.0,1.0,0.43902439024390244,0.0,0.41818181818181815,1.0,0.28125,ER,1000,0.005,0.33,0.8,3030,LPModel
725,858,GNNExplainer_postproc,1.0,1.0,0.7692307692307693,0.0,0.3333333333333333,,0.625,ER,1000,0.005,0.33,0.8,3030,LPModel
726,304,GNNExplainer_postproc,1.0,1.0,0.8041237113402062,0.0,0.2087912087912088,1.0,0.6724137931034483,ER,1000,0.005,0.33,0.8,3030,LPModel
727,977,GNNExplainer_postproc,1.0,1.0,0.8235294117647058,0.0,0.21739130434782608,1.0,0.7,ER,1000,0.005,0.33,0.8,3030,LPModel
728,162,GNNExplainer_postproc,0.993694015061435,0.9977011494252873,0.7733333333333333,0.0,0.22666666666666666,1.0,0.6304347826086957,ER,1000,0.005,0.33,0.8,3030,LPModel
729,369,GNNExplainer_postproc,1.0,1.0,0.711864406779661,0.0,0.2537313432835821,1.0,0.5526315789473685,ER,1000,0.005,0.33,0.8,3030,LPModel
730,75,GNNExplainer_postproc,0.9353117924253992,0.9668989547038328,0.7567567567567568,0.0,0.21951219512195122,1.0,0.6086956521739131,ER,1000,0.005,0.33,0.8,3030,LPModel
731,588,GNNExplainer_postproc,0.9963768115942029,0.9982949701619779,0.7419354838709677,0.0,0.3137254901960784,1.0,0.5897435897435898,ER,1000,0.005,0.33,0.8,3030,LPModel
732,477,GNNExplainer_postproc,1.0,1.0,0.8,0.0,0.3333333333333333,,0.6666666666666666,ER,1000,0.005,0.33,0.8,3030,LPModel
733,604,GNNExplainer_postproc,1.0,1.0,0.8888888888888888,0.0,0.1875,,0.8,ER,1000,0.005,0.33,0.8,3030,LPModel
734,362,GNNExplainer_postproc,0.9920681170681169,0.9977638640429338,0.6666666666666666,0.0,0.3023255813953488,1.0,0.5,ER,1000,0.005,0.33,0.8,3030,LPModel
735,993,GNNExplainer_postproc,1.0,1.0,0.6153846153846154,0.0,0.2777777777777778,1.0,0.4444444444444444,ER,1000,0.005,0.33,0.8,3030,LPModel
736,764,GNNExplainer_postproc,0.9844718065518749,0.9906976744186047,0.945054945054945,0.0,0.06666666666666667,,0.8958333333333334,ER,1000,0.005,0.33,0.8,3030,LPModel
737,58,GNNExplainer_postproc,1.0,1.0,0.7272727272727273,0.0,0.20689655172413793,1.0,0.5714285714285714,ER,1000,0.005,0.33,0.8,3030,LPModel
738,916,GNNExplainer_postproc,0.9864583333333333,0.995,0.7346938775510204,0.0,0.26,1.0,0.5806451612903226,ER,1000,0.005,0.33,0.8,3030,LPModel
739,507,GNNExplainer_postproc,0.9805429864253393,0.9947368421052631,0.6382978723404256,0.0,0.2982456140350877,1.0,0.46875,ER,1000,0.005,0.33,0.8,3030,LPModel
740,849,GNNExplainer_postproc,0.9952380952380951,0.9986111111111111,0.6557377049180327,0.0,0.2916666666666667,1.0,0.4878048780487805,ER,1000,0.005,0.33,0.8,3030,LPModel
741,870,GNNExplainer_postproc,1.0,1.0,0.6896551724137931,0.0,0.28125,1.0,0.5263157894736842,ER,1000,0.005,0.33,0.8,3030,LPModel
742,809,GNNExplainer_postproc,1.0,1.0,0.782608695652174,0.0,0.2,1.0,0.6428571428571429,ER,1000,0.005,0.33,0.8,3030,LPModel
743,900,GNNExplainer_postproc,1.0,1.0,0.9629629629629629,0.0,0.07142857142857142,,0.9285714285714286,ER,1000,0.005,0.33,0.8,3030,LPModel
744,451,GNNExplainer_postproc,0.9909090909090909,0.9944444444444445,0.8,0.0,0.2777777777777778,1.0,0.6666666666666666,ER,1000,0.005,0.33,0.8,3030,LPModel
745,27,GNNExplainer_postproc,0.9917582417582418,0.9957264957264957,0.8387096774193549,0.0,0.18518518518518517,1.0,0.7222222222222222,ER,1000,0.005,0.33,0.8,3030,LPModel
746,528,GNNExplainer_postproc,1.0,1.0,0.9230769230769231,0.0,0.10714285714285714,,0.8571428571428571,ER,1000,0.005,0.33,0.8,3030,LPModel
747,232,GNNExplainer_postproc,0.9505350113894581,0.970226843100189,0.8518518518518519,0.0,0.17391304347826086,,0.7419354838709677,ER,1000,0.005,0.33,0.8,3030,LPModel
748,521,GNNExplainer_postproc,0.9966666666666667,0.9983974358974359,0.75,0.0,0.3076923076923077,1.0,0.6,ER,1000,0.005,0.33,0.8,3030,LPModel
749,165,GNNExplainer_postproc,1.0,1.0,0.6129032258064516,0.0,0.25806451612903225,1.0,0.4418604651162791,ER,1000,0.005,0.33,0.8,3030,LPModel
750,15,GNNExplainer_postproc,0.9979838709677419,0.999037072701011,0.7948717948717948,0.0,0.23880597014925373,1.0,0.6595744680851063,ER,1000,0.005,0.33,0.8,3030,LPModel
751,872,GNNExplainer_postproc,1.0,1.0,0.7246376811594203,0.0,0.2676056338028169,1.0,0.5681818181818182,ER,1000,0.005,0.33,0.8,3030,LPModel
752,446,GNNExplainer_postproc,1.0,1.0,0.7246376811594203,0.0,0.24675324675324675,1.0,0.5681818181818182,ER,1000,0.005,0.33,0.8,3030,LPModel
753,931,GNNExplainer_postproc,0.9928211627082594,0.9976190476190476,0.759493670886076,0.0,0.2261904761904762,1.0,0.6122448979591837,ER,1000,0.005,0.33,0.8,3030,LPModel
754,69,GNNExplainer_postproc,1.0,1.0,0.5652173913043478,0.0,0.3389830508474576,1.0,0.3939393939393939,ER,1000,0.005,0.33,0.8,3030,LPModel
755,495,GNNExplainer_postproc,1.0,1.0,0.5714285714285714,0.0,0.3387096774193548,1.0,0.4,ER,1000,0.005,0.33,0.8,3030,LPModel
756,65,GNNExplainer_postproc,0.9677280863003096,0.9917279411764706,0.64,0.0,0.2647058823529412,1.0,0.47058823529411764,ER,1000,0.005,0.33,0.8,3030,LPModel
757,853,GNNExplainer_postproc,1.0,1.0,0.5405405405405406,0.0,0.3148148148148148,1.0,0.37037037037037035,ER,1000,0.005,0.33,0.8,3030,LPModel
758,562,GNNExplainer_postproc,1.0,1.0,0.8641975308641975,0.0,0.1506849315068493,,0.7608695652173914,ER,1000,0.005,0.33,0.8,3030,LPModel
759,349,GNNExplainer_postproc,1.0,1.0,0.8679245283018868,0.0,0.1320754716981132,,0.7666666666666667,ER,1000,0.005,0.33,0.8,3030,LPModel
760,327,GNNExplainer_postproc,0.9661365730503485,0.9775175644028103,0.8860759493670886,0.0,0.14754098360655737,1.0,0.7954545454545454,ER,1000,0.005,0.33,0.8,3030,LPModel
761,508,GNNExplainer_postproc,0.9903799903799905,0.9955703211517165,0.7924528301886793,0.0,0.2558139534883721,1.0,0.65625,ER,1000,0.005,0.33,0.8,3030,LPModel
762,661,GNNExplainer_postproc,0.9980237154150198,0.9991883116883118,0.7096774193548387,0.0,0.32142857142857145,1.0,0.55,ER,1000,0.005,0.33,0.8,3030,LPModel
763,134,GNNExplainer_postproc,0.981217750257998,0.9955680902497985,0.5964912280701754,0.0,0.3150684931506849,1.0,0.425,ER,1000,0.005,0.33,0.8,3030,LPModel
764,792,GNNExplainer_postproc,1.0,1.0,0.5806451612903226,0.0,0.3023255813953488,1.0,0.4090909090909091,ER,1000,0.005,0.33,0.8,3030,LPModel
765,959,GNNExplainer_postproc,0.9805577122153208,0.9964225589225588,0.6027397260273972,0.0,0.26851851851851855,1.0,0.43137254901960786,ER,1000,0.005,0.33,0.8,3030,LPModel
766,869,GNNExplainer_postproc,0.9903846153846154,0.9973958333333334,0.6486486486486487,0.0,0.2708333333333333,1.0,0.48,ER,1000,0.005,0.33,0.8,3030,LPModel
767,651,GNNExplainer_postproc,0.9974798387096773,0.9990043807248108,0.7560975609756098,0.0,0.24691358024691357,1.0,0.6078431372549019,ER,1000,0.005,0.33,0.8,3030,LPModel
768,716,GNNExplainer_postproc,0.9928571428571428,0.9968487394957983,0.6829268292682927,0.0,0.38235294117647056,1.0,0.5185185185185185,ER,1000,0.005,0.33,0.8,3030,LPModel
769,851,GNNExplainer_postproc,1.0,1.0,0.6666666666666666,0.0,0.24675324675324675,1.0,0.5,ER,1000,0.005,0.33,0.8,3030,LPModel
770,954,GNNExplainer_postproc,0.964102564102564,0.9945701357466064,0.5416666666666666,0.0,0.25882352941176473,1.0,0.37142857142857144,ER,1000,0.005,0.33,0.8,3030,LPModel
771,308,GNNExplainer_postproc,0.9594155844155843,0.9907407407407408,0.6153846153846154,0.0,0.2777777777777778,1.0,0.4444444444444444,ER,1000,0.005,0.33,0.8,3030,LPModel
772,389,GNNExplainer_postproc,1.0,1.0,0.7058823529411765,0.0,0.23255813953488372,1.0,0.5454545454545454,ER,1000,0.005,0.33,0.8,3030,LPModel
773,531,GNNExplainer_postproc,0.9850140056022407,0.9954248366013072,0.6521739130434783,0.0,0.3137254901960784,1.0,0.4838709677419355,ER,1000,0.005,0.33,0.8,3030,LPModel
774,564,GNNExplainer_postproc,0.9583333333333333,0.9895833333333334,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,ER,1000,0.005,0.33,0.8,3030,LPModel
775,338,GNNExplainer_postproc,0.795171026117541,0.9259259259259259,0.7391304347826086,0.0,0.2222222222222222,1.0,0.5862068965517241,ER,1000,0.005,0.33,0.8,3030,LPModel
776,788,GNNExplainer_postproc,1.0,1.0,0.9090909090909091,0.0,0.2,,0.8333333333333334,ER,1000,0.005,0.33,0.8,3030,LPModel
777,329,GNNExplainer_postproc,0.9894024276377218,0.9944444444444445,0.8333333333333334,0.0,0.2222222222222222,1.0,0.7142857142857143,ER,1000,0.005,0.33,0.8,3030,LPModel
778,231,GNNExplainer_postproc,0.9972826086956522,0.9986690328305233,0.8070175438596491,0.0,0.22448979591836735,1.0,0.6764705882352942,ER,1000,0.005,0.33,0.8,3030,LPModel
779,466,GNNExplainer_postproc,1.0,1.0,0.6666666666666666,0.0,0.36363636363636365,1.0,0.5,ER,1000,0.005,0.33,0.8,3030,LPModel
780,196,GNNExplainer_postproc,0.9960474308300395,0.9977272727272727,0.8,0.0,0.275,1.0,0.6666666666666666,ER,1000,0.005,0.33,0.8,3030,LPModel
781,400,GNNExplainer_postproc,0.8779270238639741,0.9273557492735575,0.7951807228915663,0.0,0.2328767123287671,1.0,0.66,ER,1000,0.005,0.33,0.8,3030,LPModel
782,532,GNNExplainer_postproc,1.0,1.0,0.7058823529411765,0.0,0.29411764705882354,1.0,0.5454545454545454,ER,1000,0.005,0.33,0.8,3030,LPModel
783,174,GNNExplainer_postproc,1.0,1.0,0.6728971962616822,0.0,0.2692307692307692,1.0,0.5070422535211268,ER,1000,0.005,0.33,0.8,3030,LPModel
784,962,GNNExplainer_postproc,1.0,1.0,0.6415094339622641,0.0,0.25333333333333335,,0.4722222222222222,ER,1000,0.005,0.33,0.8,3030,LPModel
785,283,GNNExplainer_postproc,0.9858500417710944,0.9960722702278084,0.6129032258064516,0.0,0.3582089552238806,1.0,0.4418604651162791,ER,1000,0.005,0.33,0.8,3030,LPModel
786,469,GNNExplainer_postproc,0.9895833333333333,0.9944852941176471,0.7111111111111111,0.0,0.38235294117647056,1.0,0.5517241379310345,ER,1000,0.005,0.33,0.8,3030,LPModel
787,738,GNNExplainer_postproc,0.9856601731601732,0.9948680351906158,0.7333333333333333,0.0,0.25806451612903225,1.0,0.5789473684210527,ER,1000,0.005,0.33,0.8,3030,LPModel
788,341,GNNExplainer_postproc,1.0,1.0,0.4666666666666667,0.0,0.4,1.0,0.30434782608695654,ER,1000,0.005,0.33,0.8,3030,LPModel
789,887,GNNExplainer_postproc,1.0,1.0,0.6,0.0,0.3870967741935484,1.0,0.42857142857142855,ER,1000,0.005,0.33,0.8,3030,LPModel
790,186,GNNExplainer_postproc,0.996923076923077,0.9993162393162393,0.5952380952380952,0.0,0.2905982905982906,1.0,0.423728813559322,ER,1000,0.005,0.33,0.8,3030,LPModel
791,577,GNNExplainer_postproc,1.0,1.0,0.7619047619047619,0.0,0.22727272727272727,,0.6153846153846154,ER,1000,0.005,0.33,0.8,3030,LPModel
792,419,GNNExplainer_postproc,0.990909090909091,0.9983333333333333,0.5263157894736842,0.0,0.3,1.0,0.35714285714285715,ER,1000,0.005,0.33,0.8,3030,LPModel
793,31,GNNExplainer_postproc,1.0,1.0,0.7317073170731707,0.0,0.2,1.0,0.5769230769230769,ER,1000,0.005,0.33,0.8,3030,LPModel
794,732,GNNExplainer_postproc,1.0,1.0,0.8888888888888888,0.0,0.14705882352941177,,0.8,ER,1000,0.005,0.33,0.8,3030,LPModel
795,796,GNNExplainer_postproc,0.9928571428571428,0.9985521235521235,0.5,0.0,0.3783783783783784,1.0,0.3333333333333333,ER,1000,0.005,0.33,0.8,3030,LPModel
796,841,GNNExplainer_postproc,0.9583333333333334,0.99066091954023,0.5333333333333333,0.0,0.3620689655172414,1.0,0.36363636363636365,ER,1000,0.005,0.33,0.8,3030,LPModel
797,96,GNNExplainer_postproc,1.0,1.0,0.6511627906976745,0.0,0.39473684210526316,1.0,0.4827586206896552,ER,1000,0.005,0.33,0.8,3030,LPModel
798,135,GNNExplainer_postproc,0.974426489791073,0.9849537037037036,0.7128712871287128,0.0,0.26851851851851855,1.0,0.5538461538461539,ER,1000,0.005,0.33,0.8,3030,LPModel
799,200,GNNExplainer_postproc,0.99375,0.9972972972972973,0.8333333333333334,0.0,0.16216216216216217,1.0,0.7142857142857143,ER,1000,0.005,0.33,0.8,3030,LPModel
800,212,Random,0.4797794117647059,0.5208333333333334,0.38461538461538464,0.5,0.4583333333333333,1.0,0.3125,ER,1000,0.005,0.33,0.8,3030,LPModel
801,425,Random,0.49595959595959593,0.503968253968254,0.39215686274509803,0.4444444444444444,0.5476190476190477,0.6666666666666666,0.30303030303030304,ER,1000,0.005,0.33,0.8,3030,LPModel
802,728,Random,0.4751838235294118,0.4772727272727273,0.37037037037037035,0.5,0.5454545454545454,0.5,0.29411764705882354,ER,1000,0.005,0.33,0.8,3030,LPModel
803,216,Random,0.4076312576312576,0.5117521367521367,0.3181818181818182,0.6111111111111112,0.36538461538461536,0.0,0.2692307692307692,ER,1000,0.005,0.33,0.8,3030,LPModel
804,856,Random,0.55,0.5,0.4444444444444444,0.5,0.5,,0.4,ER,1000,0.005,0.33,0.8,3030,LPModel
805,156,Random,0.4374078624078624,0.49451410658307215,0.3389830508474576,0.5454545454545454,0.46551724137931033,0.6666666666666666,0.2702702702702703,ER,1000,0.005,0.33,0.8,3030,LPModel
806,46,Random,0.5478991596638656,0.49444444444444446,0.4444444444444444,0.4,0.6111111111111112,,0.35294117647058826,ER,1000,0.005,0.33,0.8,3030,LPModel
807,785,Random,0.4427783995827266,0.4965892480103946,0.34074074074074073,0.5106382978723404,0.4961832061068702,0.3333333333333333,0.26136363636363635,ER,1000,0.005,0.33,0.8,3030,LPModel
808,391,Random,0.44223027375201285,0.5608695652173914,0.34782608695652173,0.4782608695652174,0.4,0.5,0.2608695652173913,ER,1000,0.005,0.33,0.8,3030,LPModel
809,926,Random,0.5169812071985985,0.5212201591511936,0.4166666666666667,0.4230769230769231,0.5344827586206896,1.0,0.32608695652173914,ER,1000,0.005,0.33,0.8,3030,LPModel
810,632,Random,0.44456521739130433,0.525,0.3333333333333333,0.45,0.5,0.8,0.2391304347826087,ER,1000,0.005,0.33,0.8,3030,LPModel
811,302,Random,0.3158405172413793,0.4685185185185185,0.20512820512820512,0.6,0.46296296296296297,0.75,0.13793103448275862,ER,1000,0.005,0.33,0.8,3030,LPModel
